user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score,user_day_label,actor_label,scenario
IRM0931,2011-02-03,3,1.0,0.0,1,4.0,0.0,10.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,9.0,9.0,8.0,12.0,ComputerProgrammer,1.1879937147261972,0,0,
MKL0941,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,12.0,9.0,6.0,9.0,9.0,12.0,SoftwareEngineer,0.0,0,0,
NCH0179,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,16.0,11.0,6.0,11.0,10.0,15.0,AdministrativeAssistant,0.0,0,0,
RVF0201,2011-02-03,2,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,11.0,11.0,2.0,11.0,9.0,16.0,AdministrativeAssistant,0.0,0,0,
LAP0338,2011-02-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,1.0,3.0,3.0,6.0,Technician,0.0,0,0,
MSD0939,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,9.0,9.0,5.0,9.0,9.0,17.0,ComputerProgrammer,0.0,0,0,
ORG0339,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,0.0,3.0,3.0,10.0,Technician,0.0,0,0,
QNF0205,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,16.0,4.0,11.0,9.0,11.0,11.0,21.0,Attorney,0.0,0,0,
TVS0050,2011-02-03,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,190.0,40.0,18.0,19.0,5.0,19.0,17.0,32.0,Director,0.0,0,0,
XAA0104,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,18.0,4.0,2.0,4.0,4.0,5.0,HardwareEngineer,0.0,0,0,
CFG0959,2011-02-03,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
CJP0952,2011-02-03,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
KSP0966,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
SJC0333,2011-02-03,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,Technician,0.0,0,0,
FKB0163,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,4.0,9.0,7.0,14.0,Statistician,0.0,0,0,
OMM0944,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
AKK0329,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0,0,0,
HCM0267,2011-02-03,2,1.0,0.0,1,16.0,0.0,23.0,0.0,0.0,0.0,90.0,0.0,8.0,9.0,4.0,9.0,9.0,20.0,MaterialsEngineer,-0.19301960693120399,0,0,
CJH0702,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,0.0,0,0,
CJK0200,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,10.0,11.0,7.0,11.0,9.0,17.0,PurchasingClerk,0.0,0,0,
SNS0129,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,1.0,8.0,0.0,8.0,8.0,14.0,AdministrativeAssistant,0.0,0,0,
CPG0322,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,153.0,7.0,14.0,15.0,10.0,15.0,14.0,20.0,Salesman,0.0,0,0,
GRM0868,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,14.0,17.0,15.0,8.0,15.0,15.0,23.0,Salesman,0.0,0,0,
MKG0711,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
JCG0316,2011-02-03,4,1.0,0.0,2,2.0,0.0,1.0,0.0,0.0,0.0,162.0,18.0,6.0,15.0,0.0,15.0,15.0,34.0,Salesman,-0.8913970796772743,0,0,
KTG0091,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,9.0,9.0,4.0,9.0,7.0,13.0,MaterialsEngineer,0.0,0,0,
THR0873,2011-02-03,3,2.0,0.0,1,18.0,18.0,21.0,0.0,0.0,21.0,170.0,0.0,27.0,15.0,2.0,15.0,13.0,21.0,Salesman,1.4125971364644556,0,0,
USH0199,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,11.0,9.0,1.0,9.0,9.0,19.0,Statistician,0.0,0,0,
MNC0717,2011-02-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
CCW0031,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,12.0,14.0,4.0,14.0,14.0,22.0,Manager,0.0,0,0,
DMK0257,2011-02-03,4,1.0,0.0,2,6.0,0.0,8.0,0.0,0.0,0.0,95.0,1.0,7.0,9.0,2.0,9.0,9.0,13.0,ElectricalEngineer,-0.2616217731955182,0,0,
FQA0854,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,8.0,15.0,1.0,15.0,14.0,27.0,Salesman,0.0,0,0,
ACC0042,2011-02-03,8,5.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,6.0,9.0,0.0,9.0,9.0,15.0,ITAdmin,0.0,0,0,
LOF0311,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,17.0,15.0,6.0,15.0,14.0,22.0,Salesman,0.0,0,0,
EWH0191,2011-02-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,11.0,14.0,10.0,14.0,13.0,19.0,Manager,0.0,0,0,
FRB0023,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,8.0,11.0,5.0,11.0,11.0,19.0,HumanResourceSpecialist,0.0,0,0,
JRG0207,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,14.0,1.0,14.0,14.0,22.0,SecurityGuard,0.0,0,1,r4.2-1
MCF0327,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,7.0,15.0,7.0,15.0,15.0,26.0,Salesman,0.0,0,0,
OCS0865,2011-02-03,2,1.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,162.0,0.0,10.0,16.0,5.0,16.0,15.0,24.0,Salesman,-0.8913970796772743,0,0,
WKF0012,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,190.0,7.0,5.0,18.0,16.0,18.0,15.0,28.0,Director,0.0,0,0,
LBF0214,2011-02-03,5,1.0,0.0,2,6.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,5.0,14.0,2.0,14.0,14.0,26.0,SecurityGuard,0.0,0,0,
FLM0213,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,6.0,14.0,8.0,14.0,14.0,25.0,SecurityGuard,0.0,0,0,
SBN0866,2011-02-03,2,1.0,0.0,1,6.0,0.0,22.0,0.0,0.0,0.0,162.0,0.0,5.0,15.0,7.0,15.0,15.0,21.0,Salesman,1.527796847271542,0,0,
AMM0014,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,10.0,9.0,10.0,9.0,15.0,Director,0.0,0,0,
BBG0325,2011-02-03,3,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,2.0,15.0,6.0,15.0,15.0,26.0,Salesman,0.0,0,0,
BER0314,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,12.0,15.0,15.0,26.0,Salesman,0.0,0,0,
CCM0855,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,4.0,15.0,3.0,15.0,15.0,29.0,Salesman,0.0,0,0,
HGG0240,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,9.0,0.0,9.0,7.0,13.0,ComputerScientist,0.0,0,0,
IKP0472,2011-02-03,3,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
JBD0616,2011-02-03,5,1.0,0.0,2,16.0,1.0,0.0,0.0,0.0,0.0,162.0,1.0,9.0,15.0,11.0,15.0,14.0,24.0,Salesman,0.0,0,0,
JJB0700,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,ProductionLineWorker,0.0,0,0,
KKW0879,2011-02-03,2,1.0,0.0,1,18.0,0.0,3.0,0.0,0.0,0.0,162.0,1.0,6.0,14.0,12.0,14.0,13.0,23.0,Salesman,-0.6609976580631014,0,0,
KWC0004,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,19.0,13.0,19.0,18.0,28.0,VicePresident,0.0,0,0,
MBR0724,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
MKP0861,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,5.0,3.0,15.0,2.0,15.0,15.0,29.0,Salesman,0.0,0,0,
PKB0429,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,6.0,9.0,3.0,9.0,9.0,14.0,TestEngineer,0.0,0,0,
RUM0880,2011-02-03,3,1.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,162.0,8.0,6.0,15.0,3.0,15.0,13.0,23.0,Salesman,-0.43059823644892836,0,0,
SJW0451,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
ZJE0857,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,7.0,15.0,6.0,15.0,15.0,26.0,Salesman,0.0,0,0,
AIP0982,2011-02-03,3,1.0,0.0,1,2.0,0.0,27.0,0.0,0.0,0.0,100.0,8.0,5.0,10.0,3.0,10.0,9.0,18.0,ManagementTrainer,0.5923968903304263,0,0,
AJN0607,2011-02-03,5,1.0,0.0,2,8.0,0.0,1.0,0.0,0.0,0.0,162.0,0.0,7.0,15.0,1.0,15.0,14.0,25.0,Salesman,-0.8913970796772743,0,0,
HMW0713,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
IDO0176,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,4.0,15.0,10.0,15.0,14.0,24.0,Salesman,0.0,0,0,
IKR0401,2011-02-03,2,1.0,0.0,1,12.0,0.0,6.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,5.0,9.0,9.0,15.0,SoftwareEngineer,-0.5866512241006288,1,1,r4.2-2
IMG0320,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,11.0,4.0,15.0,2.0,15.0,15.0,29.0,Salesman,0.0,0,0,
KPP0452,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
NAF0033,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,2.0,7.0,14.0,9.0,14.0,14.0,19.0,SecurityGuard,0.0,0,0,
NBH0256,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,3.0,9.0,9.0,19.0,ElectricalEngineer,0.0,0,0,
RJB0088,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,18.0,ElectricalEngineer,0.0,0,0,
DBS0235,2011-02-03,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,4.0,9.0,6.0,9.0,9.0,13.0,Scientist,0.0,0,0,
HIW0536,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,1.0,14.0,10.0,14.0,13.0,21.0,LabManager,0.0,0,0,
KDS0349,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,4.0,14.0,12.0,14.0,13.0,27.0,LabManager,0.0,0,0,
MAH0864,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,12.0,8.0,15.0,3.0,15.0,15.0,23.0,Salesman,0.0,0,0,
UFK0208,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,7.0,14.0,5.0,14.0,12.0,17.0,SecurityGuard,0.0,0,0,
VIA0063,2011-02-03,2,1.0,0.0,1,16.0,0.0,22.0,0.0,0.0,0.0,143.0,16.0,1.0,14.0,10.0,14.0,13.0,23.0,Manager,1.148976334675196,0,0,
AMR0400,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,5.0,9.0,7.0,10.0,SoftwareEngineer,0.0,0,0,
BSS0463,2011-02-03,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
CCR0863,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,2.0,15.0,1.0,15.0,15.0,33.0,Salesman,0.0,0,0,
CEB0210,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,8.0,14.0,3.0,14.0,13.0,22.0,SecurityGuard,0.0,0,0,
CNE0352,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,190.0,7.0,4.0,18.0,11.0,18.0,18.0,26.0,ChiefEngineer,0.0,0,0,
GMF0738,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,4.0,15.0,8.0,15.0,13.0,25.0,Salesman,0.0,0,0,
KBL0260,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,6.0,9.0,5.0,9.0,9.0,18.0,ElectricalEngineer,0.0,0,0,
KNG0672,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,18.0,Physicist,0.0,0,0,
AKW0167,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,8.0,2.0,10.0,0.0,10.0,10.0,21.0,AdministrativeAssistant,0.0,0,0,
ALD0544,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,6.0,9.0,6.0,9.0,9.0,14.0,Mathematician,0.0,0,0,
BNG0237,2011-02-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,1.0,9.0,9.0,14.0,SoftwareEngineer,0.0,0,0,
HPM0986,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,11.0,14.0,7.0,14.0,13.0,24.0,InstructionalCoordinator,0.0,0,0,
MAD0753,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,9.0,5.0,9.0,9.0,17.0,Salesman,0.0,0,0,
WDO0870,2011-02-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,59.0,14.0,3.0,14.0,13.0,17.0,Salesman,0.0,0,0,
YJV0699,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
ALH0402,2011-02-03,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,4.0,9.0,9.0,15.0,SoftwareEngineer,0.0,0,0,
AMV0036,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,25.0,12.0,2.0,12.0,11.0,15.0,SecurityGuard,0.0,0,0,
RVC0232,2011-02-03,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,8.0,5.0,8.0,7.0,10.0,Mathematician,0.0,0,0,
AKF0709,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
CTR0697,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,0.0,0,0,
JCV0245,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,4.0,9.0,1.0,9.0,9.0,21.0,MechanicalEngineer,0.0,0,0,
JJH0613,2011-02-03,3,1.0,0.0,1,10.0,1.0,3.0,0.0,0.0,1.0,162.0,6.0,0.0,15.0,0.0,15.0,12.0,25.0,Salesman,-0.6609976580631014,0,0,
LCB0664,2011-02-03,2,1.0,0.0,1,17.0,0.0,7.0,0.0,0.0,0.0,135.0,13.0,0.0,14.0,7.0,14.0,14.0,21.0,Manager,-0.3949052098063373,0,0,
CKD0680,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,8.0,9.0,9.0,16.0,Scientist,0.0,0,0,
CMS0454,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
ORM0669,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,11.0,Mathematician,0.0,0,0,
PTH0552,2011-02-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,Mathematician,0.0,0,0,
RAH0440,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,3.0,9.0,9.0,16.0,ElectricalEngineer,0.0,0,0,
RLB0719,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
RSC0089,2011-02-03,2,1.0,0.0,1,16.0,1.0,3.0,0.0,0.0,0.0,90.0,4.0,0.0,9.0,7.0,9.0,9.0,15.0,ElectricalEngineer,-0.7750068382645763,0,0,
TSB0437,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,0.0,3.0,2.0,3.0,Technician,0.0,0,0,
BSA0431,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,8.0,11.0,TestEngineer,0.0,0,0,
CCL0068,2011-02-03,2,1.0,0.0,1,10.0,0.0,9.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,17.0,ComputerScientist,0.013183595581980383,1,1,r4.2-2
GLR0975,2011-02-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,3.0,11.0,1.0,11.0,9.0,16.0,HumanResourceSpecialist,0.0,0,0,
RGH0728,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,13.0,15.0,5.0,15.0,14.0,22.0,Salesman,0.0,0,0,
UJC0737,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,9.0,16.0,9.0,8.0,9.0,9.0,15.0,Salesman,0.0,0,0,
VSA0230,2011-02-03,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,5.0,9.0,9.0,13.0,Mathematician,0.0,0,0,
DBB0384,2011-02-03,2,1.0,0.0,1,18.0,0.0,27.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,18.0,Scientist,1.482926629465928,0,0,
DMM0623,2011-02-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,25.0,4.0,14.0,5.0,14.0,14.0,26.0,Salesman,0.0,0,0,
AAL0706,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
ANP0555,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,8.0,5.0,8.0,8.0,19.0,Mathematician,0.0,0,0,
EBC0390,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,9.0,0.0,9.0,9.0,12.0,Scientist,0.0,0,0,
EPW0434,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,1.0,8.0,3.0,8.0,8.0,13.0,TestEngineer,0.0,0,0,
GZC0735,2011-02-03,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,153.0,5.0,1.0,14.0,10.0,14.0,14.0,22.0,Salesman,0.0,0,0,
BSH0445,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,9.0,11.0,TestEngineer,0.0,0,0,
YCE0983,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,17.0,ManagementTrainer,0.0,0,0,
DPM0423,2011-02-03,2,1.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,95.0,10.0,1.0,9.0,2.0,9.0,9.0,20.0,HardwareEngineer,-0.4858521089653397,0,0,
EZH0736,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,15.0,4.0,15.0,14.0,22.0,Salesman,0.0,0,0,
HAD0246,2011-02-03,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,2.0,10.0,0.0,10.0,10.0,18.0,MechanicalEngineer,0.0,0,0,
HAM0985,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,8.0,0.0,9.0,1.0,9.0,8.0,14.0,TechnicalTrainer,0.0,0,0,
AMH0464,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
SOG0411,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,9.0,15.0,SystemsEngineer,0.0,0,0,
IBM0671,2011-02-03,2,1.0,0.0,1,2.0,0.0,7.0,0.0,0.0,0.0,95.0,3.0,0.0,10.0,7.0,10.0,9.0,16.0,Physicist,-0.35677437149995167,0,0,
ORB0473,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
PBP0002,2011-02-03,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AdministrativeAssistant,0.0,0,0,
AAV0450,2011-02-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
AIS0405,2011-02-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6.0,0.0,9.0,3.0,9.0,9.0,16.0,SoftwareEngineer,0.0,0,0,
CTA0020,2011-02-03,3,0.0,0.0,1,18.0,0.0,1.0,0.0,0.0,0.0,108.0,0.0,0.0,11.0,8.0,11.0,11.0,15.0,HumanResourceSpecialist,-1.0439932864736847,0,0,
GQP0743,2011-02-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,0.0,15.0,3.0,15.0,13.0,24.0,Salesman,0.0,0,0,
HKB0418,2011-02-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,6.0,5.0,6.0,6.0,16.0,SystemsEngineer,0.0,0,0,
KJS0618,2011-02-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,15.0,11.0,15.0,15.0,26.0,Salesman,0.0,0,0,
MMB0488,2011-02-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,7.0,0.0,15.0,2.0,15.0,13.0,23.0,Salesman,0.0,0,0,
NDM0417,2011-02-03,2,0.0,0.0,1,2.0,0.0,4.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,10.0,ComputerScientist,-0.5991211770033336,0,0,
OKB0439,2011-02-03,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,0.0,9.0,9.0,10.0,MechanicalEngineer,0.0,0,0,
TEB0251,2011-02-03,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,9.0,6.0,9.0,9.0,12.0,MechanicalEngineer,0.0,0,0,
