user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score
FLM0213,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,2.0,14.0,2.0,14.0,13.0,24.0,SecurityGuard,0.0
MAS0025,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,14.0,8.0,14.0,13.0,24.0,InstructionalCoordinator,0.0
YCE0983,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,4.0,9.0,2.0,9.0,9.0,17.0,ManagementTrainer,0.0
EDB0714,2010-10-14,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
CCW0031,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,5.0,14.0,2.0,14.0,13.0,20.0,Manager,0.0
LOF0311,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,1.0,15.0,0.0,15.0,14.0,25.0,Salesman,0.0
RSC0089,2010-10-14,3,1.0,0.0,1,14.0,1.0,3.0,0.0,0.0,0.0,90.0,5.0,5.0,9.0,5.0,9.0,9.0,13.0,ElectricalEngineer,-0.8999744289277566
AAL0706,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0
CEB0210,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,18.0,14.0,9.0,14.0,12.0,19.0,SecurityGuard,0.0
GRM0868,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,14.0,6.0,15.0,10.0,15.0,15.0,29.0,Salesman,0.0
FSB0399,2010-10-14,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,10.0,8.0,5.0,8.0,8.0,17.0,SoftwareEngineer,0.0
GBM0603,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,0.0,15.0,2.0,15.0,15.0,24.0,Salesman,0.0
JAM0382,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,9.0,4.0,0.0,4.0,4.0,6.0,Scientist,0.0
JRG0207,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,3.0,14.0,8.0,14.0,12.0,21.0,SecurityGuard,0.0
KWC0004,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,285.0,14.0,12.0,27.0,21.0,27.0,24.0,44.0,VicePresident,0.0
AAV0450,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
AKR0057,2010-10-14,2,2.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,115.0,1.0,2.0,11.0,5.0,11.0,11.0,14.0,AdministrativeAssistant,0.0
MBG0438,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,4.0,9.0,9.0,13.0,TestEngineer,0.0
RGH0728,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,4.0,15.0,5.0,15.0,15.0,24.0,Salesman,0.0
RVC0232,2010-10-14,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,3.0,9.0,7.0,13.0,Mathematician,0.0
ENC0234,2010-10-14,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,0.0,9.0,8.0,17.0,Physicist,0.0
HBO0413,2010-10-14,2,1.0,0.0,1,10.0,0.0,3.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,5.0,9.0,9.0,13.0,SystemsEngineer,-0.15789884762856726
VIA0063,2010-10-14,2,1.0,0.0,1,18.0,0.0,27.0,0.0,0.0,0.0,143.0,1.0,8.0,14.0,0.0,14.0,12.0,21.0,Manager,0.7618485424773839
BCB0679,2010-10-14,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,4.0,9.0,8.0,9.0,9.0,11.0,Mathematician,0.0
EPW0434,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,4.0,9.0,9.0,16.0,TestEngineer,0.0
KRM0541,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,1.0,9.0,1.0,9.0,9.0,19.0,Scientist,0.0
MYD0978,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,3.0,11.0,7.0,11.0,9.0,13.0,HumanResourceSpecialist,0.0
SOG0411,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,3.0,9.0,7.0,9.0,8.0,14.0,SystemsEngineer,0.0
GHL0460,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
CCL0068,2010-10-14,2,1.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,95.0,5.0,2.0,9.0,0.0,9.0,9.0,16.0,ComputerScientist,-1.1368771116730405
GMF0738,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,3.0,15.0,9.0,15.0,14.0,21.0,Salesman,0.0
HJB0742,2010-10-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,8.0,15.0,1.0,15.0,13.0,19.0,Salesman,0.0
AAW0353,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,3.0,1.0,3.0,3.0,6.0,AssemblySupervisor,0.0
GOK0238,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,12.0,0.0,9.0,3.0,9.0,9.0,20.0,ComputerScientist,0.0
HKB0418,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,8.0,14.0,SystemsEngineer,0.0
IKR0401,2010-10-14,2,2.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,1.0,9.0,8.0,12.0,SoftwareEngineer,-0.187039020746953
JMH0543,2010-10-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,16.0,Scientist,0.0
HGG0240,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,8.0,13.0,ComputerScientist,0.0
VSA0230,2010-10-14,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,0.0,9.0,9.0,18.0,Mathematician,0.0
FSC0601,2010-10-14,2,1.0,0.0,1,6.0,0.0,2.0,0.0,0.0,0.0,162.0,5.0,2.0,14.0,1.0,14.0,14.0,26.0,Salesman,-0.9860057658062722
PPF0435,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,5.0,10.0,1.0,10.0,9.0,22.0,TestEngineer,0.0
AJN0607,2010-10-14,5,1.0,0.0,2,10.0,0.0,5.0,0.0,0.0,0.0,162.0,5.0,0.0,15.0,3.0,15.0,15.0,29.0,Salesman,-0.7074352047872186
BJW0619,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,15.0,5.0,15.0,14.0,20.0,Salesman,0.0
BLS0678,2010-10-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,1.0,8.0,0.0,8.0,7.0,17.0,Mathematician,0.0
KPP0452,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
AIS0405,2010-10-14,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,9.0,8.0,9.0,9.0,13.0,SoftwareEngineer,0.0
AMR0400,2010-10-14,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,5.0,9.0,9.0,15.0,SoftwareEngineer,0.0
BSH0445,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,18.0,TestEngineer,0.0
BYP0070,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,1.0,9.0,9.0,19.0,SoftwareEngineer,0.0
MDM0625,2010-10-14,3,1.0,0.0,1,18.0,0.0,20.0,0.0,0.0,0.0,162.0,0.0,1.0,16.0,1.0,16.0,15.0,22.0,Salesman,0.6854176003080494
MLG0475,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
KNG0672,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,17.0,Physicist,0.0
ORM0669,2010-10-14,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,8.0,9.0,9.0,15.0,Mathematician,0.0
FTM0406,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,0.0,9.0,9.0,21.0,SystemsEngineer,0.0
LIM0674,2010-10-14,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,30.0,9.0,2.0,9.0,9.0,10.0,Physicist,0.0
NRD0548,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,8.0,1.0,8.0,7.0,10.0,Mathematician,0.0
SAA0999,2010-10-14,3,1.0,0.0,1,18.0,0.0,27.0,0.0,0.0,0.0,90.0,0.0,0.0,8.0,8.0,8.0,7.0,12.0,ElectricalEngineer,1.3637778073802267
TAP0551,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,9.0,15.0,Physicist,0.0
MGS0974,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,0.0,11.0,1.0,11.0,8.0,14.0,HumanResourceSpecialist,0.0
SOB0360,2010-10-14,8,5.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0.0,11.0,11.0,11.0,11.0,21.0,ITAdmin,0.0
CJC0494,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,14.0,0.0,15.0,0.0,15.0,14.0,31.0,Salesman,0.0
DGN0480,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,3.0,14.0,14.0,19.0,Salesman,0.0
ASB0796,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,3.0,9.0,9.0,15.0,Mathematician,0.0
KRL0501,2010-10-14,2,0.0,0.0,1,6.0,0.0,2.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,11.0,15.0,15.0,20.0,Salesman,-0.9860057658062722
GCS0571,2010-10-14,3,0.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,-0.3705159870318924
MJB0588,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
MMB0488,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,6.0,0.0,15.0,1.0,15.0,14.0,31.0,Salesman,0.0
SVL0803,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,4.0,3.0,4.0,4.0,10.0,Mathematician,0.0
YIC0195,2010-10-14,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,3.0,0.0,11.0,10.0,11.0,10.0,17.0,PurchasingClerk,0.0
CMW0783,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,Technician,0.0
ECF0828,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
IYB0918,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,9.0,2.0,9.0,9.0,15.0,Scientist,0.0
NKH0807,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,16.0,9.0,0.0,9.0,8.0,14.0,ComputerProgrammer,0.0
VFM0814,2010-10-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,12.0,21.0,9.0,1.0,9.0,9.0,17.0,ComputerProgrammer,0.0
ASD0577,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
ARB0834,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
DCH0843,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
AHD0848,2010-10-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
FRR0832,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
LDM0587,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
VSS0154,2010-10-14,2,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,4.0,11.0,8.0,17.0,AdministrativeStaff,0.0
CIM0926,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,7.0,9.0,5.0,9.0,8.0,17.0,Scientist,0.0
LHN0151,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0,3.0,5.0,3.0,7.0,Accountant,0.0
ASM0575,2010-10-14,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
LJT0817,2010-10-14,3,1.0,0.0,1,4.0,0.0,4.0,0.0,0.0,0.0,95.0,0.0,32.0,9.0,5.0,9.0,9.0,13.0,ComputerScientist,-0.45936841276984897
TCD0009,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,4.0,11.0,11.0,18.0,AdministrativeAssistant,0.0
EHD0584,2010-10-14,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,0.0
HAH0760,2010-10-14,3,0.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,29.0,2.0,0.0,3.0,2.0,3.0,3.0,5.0,Technician,-0.6110544668040406
MDH0580,2010-10-14,2,0.0,0.0,1,6.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,-0.3705159870318924
JMC0925,2010-10-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,10.0,10.0,0.0,10.0,10.0,11.0,Physicist,0.0
NRO0768,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,Technician,0.0
ABM0845,2010-10-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
KLH0596,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
XWD0923,2010-10-14,3,1.0,0.0,1,6.0,0.0,27.0,0.0,0.0,0.0,95.0,0.0,17.0,10.0,3.0,10.0,10.0,11.0,Mathematician,1.0153899491318459
TYB0779,2010-10-14,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,Technician,0.0
WJD0576,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
FOB0756,2010-10-14,5,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,Technician,0.0
MCF0600,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
AOK0844,2010-10-14,3,1.0,0.0,1,2.0,2.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,-0.8417562566077302
CEL0561,2010-10-14,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,9.0,6.0,9.0,8.0,12.0,ComputerProgrammer,0.0
IUB0565,2010-10-14,2,0.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,103.0,1.0,0.0,9.0,0.0,9.0,9.0,16.0,SoftwareEngineer,-1.104479192888717
BMT0528,2010-10-14,2,0.0,0.0,1,4.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,Technician,-0.08270838237549644
KSH0569,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,8.0,9.0,9.0,15.0,SoftwareEngineer,0.0
UCH0519,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,0.0
PMJ0564,2010-10-14,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,3.0,9.0,8.0,10.0,ComputerScientist,0.0
SCP0130,2010-10-14,4,0.0,0.0,2,6.0,0.0,7.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,7.0,AssemblySupervisor,0.6928217839724864
WTR0563,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,2.0,9.0,9.0,15.0,ComputerProgrammer,0.0
RRP0568,2010-10-14,3,0.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,7.0,9.0,9.0,12.0,ComputerScientist,-0.7981227622214447
SBH0537,2010-10-14,3,0.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,143.0,12.0,0.0,13.0,6.0,13.0,13.0,18.0,Manager,-2.1616482353819135
FEB0306,2010-10-14,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
CCM0136,2010-10-14,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
NCK0295,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
BJP0134,2010-10-14,3,0.0,0.0,1,18.0,0.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,2.103495428241256
FMG0527,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,7.0,Technician,0.0
JFC0557,2010-10-14,2,0.0,0.0,1,10.0,0.0,8.0,0.0,0.0,0.0,95.0,4.0,0.0,9.0,7.0,9.0,9.0,14.0,SoftwareEngineer,0.730401151394811
NGO0690,2010-10-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,2.0,9.0,9.0,19.0,SoftwareEngineer,0.0
TLK0993,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,17.0,9.0,2.0,9.0,9.0,14.0,IndustrialEngineer,0.0
BDI0533,2010-10-14,3,0.0,0.0,1,4.0,0.0,8.0,0.0,0.0,0.0,30.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,Technician,0.26952234057686636
QCH0110,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0
CJV0286,2010-10-14,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,7.0,Technician,0.0
LUR0896,2010-10-14,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0
YWW0660,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,4.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0
CQW0652,2010-10-14,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,Technician,0.0
HCL0651,2010-10-14,3,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,3.0,3.0,3.0,3.0,6.0,Technician,0.0
AAM0658,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,8.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
CEJ0109,2010-10-14,2,0.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,8.0,9.0,9.0,16.0,TestEngineer,-1.4064183854337362
COF0120,2010-10-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,23.0,10.0,9.0,10.0,8.0,18.0,AdministrativeAssistant,0.0
LIM0674,2010-10-15,4,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,18.0,Physicist,0.0
JLM0364,2010-10-15,12,10.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0.0,11.0,3.0,11.0,10.0,14.0,ITAdmin,0.0
MSH0040,2010-10-15,12,7.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,9.0,11.0,2.0,11.0,11.0,16.0,ITAdmin,0.0
MPM0220,2010-10-15,11,7.0,0.0,5,24.0,8.0,40.0,0.0,0.0,16.0,114.0,6.0,0.0,7.0,5.0,7.0,7.0,13.0,ITAdmin,2.533472693177099
CCA0046,2010-10-15,16,13.0,0.0,7,10.0,8.0,16.0,0.0,0.0,10.0,114.0,0.0,60.0,11.0,1.0,11.0,10.0,18.0,ITAdmin,0.17786698764965594
KSP0357,2010-10-15,12,10.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,3.0,11.0,10.0,14.0,ITAdmin,0.0
SOB0360,2010-10-15,8,2.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,1.0,11.0,10.0,14.0,ITAdmin,0.0
MSO0222,2010-10-15,10,7.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,10.0,14.0,11.0,0.0,11.0,11.0,17.0,ITAdmin,0.0
KBP0008,2010-10-15,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,300.0,4.0,45.0,22.0,15.0,22.0,18.0,41.0,VicePresident,0.0
PGH0184,2010-10-15,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,2.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0
NWT0098,2010-10-15,2,1.0,0.0,1,6.0,0.0,5.0,0.0,0.0,0.0,95.0,2.0,8.0,9.0,2.0,9.0,8.0,9.0,HardwareEngineer,1.1469783958555806
MAR0955,2010-10-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,0.0
TNM0961,2010-10-15,3,1.0,0.0,1,4.0,0.0,4.0,0.0,0.0,0.0,16.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,-0.48832605442585186
ORG0339,2010-10-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,4.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
MKS0204,2010-10-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,12.0,6.0,2.0,6.0,6.0,6.0,Attorney,0.0
DRR0162,2010-10-15,2,1.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,114.0,4.0,10.0,11.0,6.0,11.0,7.0,16.0,AdministrativeAssistant,-0.8290475850739497
RKF0164,2010-10-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,12.0,9.0,7.0,9.0,8.0,15.0,Statistician,0.0
OQH0183,2010-10-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,3.0,2.0,3.0,3.0,6.0,Technician,0.0
JJM0203,2010-10-15,3,1.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,8.0,9.0,3.0,9.0,8.0,16.0,Engineer,1.0667039300004335
NCH0179,2010-10-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,11.0,11.0,9.0,11.0,11.0,15.0,AdministrativeAssistant,0.0
