user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score,user_day_label,actor_label,scenario
JRG0207,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,5.0,14.0,2.0,14.0,14.0,23.0,SecurityGuard,0.0,0,1,r4.2-1
BER0314,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,8.0,15.0,7.0,15.0,15.0,28.0,Salesman,0.0,0,0,
AAV0450,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
ABC0174,2010-12-22,3,1.0,0.0,1,6.0,0.0,1.0,0.0,0.0,0.0,162.0,0.0,122.0,15.0,11.0,15.0,15.0,21.0,Salesman,-1.07886261947929,0,1,r4.2-2
GRM0868,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,10.0,5.0,14.0,6.0,14.0,14.0,26.0,Salesman,0.0,0,0,
CCW0031,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,10.0,14.0,3.0,14.0,13.0,21.0,Manager,0.0,0,0,
JAM0382,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,8.0,9.0,8.0,17.0,Scientist,0.0,0,0,
MDM0625,2010-12-22,3,1.0,0.0,1,16.0,1.0,25.0,0.0,0.0,3.0,162.0,1.0,5.0,16.0,2.0,16.0,16.0,25.0,Salesman,1.1497018686731388,0,0,
RGH0728,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,11.0,15.0,12.0,15.0,15.0,23.0,Salesman,0.0,0,0,
YJV0699,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
NAF0033,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,5.0,14.0,10.0,14.0,13.0,22.0,SecurityGuard,0.0,0,0,
HBO0413,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,16.0,SystemsEngineer,0.0,0,1,r4.2-2
HKB0418,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,7.0,1.0,9.0,1.0,9.0,9.0,14.0,SystemsEngineer,0.0,0,0,
ORM0669,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,7.0,10.0,Mathematician,0.0,0,0,
PPF0435,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,10.0,7.0,10.0,9.0,23.0,TestEngineer,0.0,0,1,r4.2-1
RSC0089,2010-12-22,3,1.0,0.0,1,16.0,0.0,4.0,0.0,0.0,0.0,90.0,4.0,3.0,9.0,0.0,9.0,7.0,14.0,ElectricalEngineer,-0.8056514190815907,0,0,
VSA0230,2010-12-22,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,0.0,9.0,9.0,20.0,Mathematician,0.0,0,0,
FSB0399,2010-12-22,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,7.0,9.0,7.0,12.0,SoftwareEngineer,0.0,0,0,
GMF0738,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,22.0,15.0,13.0,15.0,15.0,27.0,Salesman,0.0,0,0,
AAL0706,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
YCE0983,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,2.0,9.0,3.0,9.0,9.0,15.0,ManagementTrainer,0.0,0,0,
CCL0068,2010-12-22,2,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,2.0,9.0,4.0,9.0,9.0,11.0,ComputerScientist,0.0,0,1,r4.2-2
MYD0978,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,1.0,11.0,4.0,11.0,11.0,16.0,HumanResourceSpecialist,0.0,0,1,r4.2-1
AIS0405,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,11.0,9.0,1.0,9.0,9.0,14.0,SoftwareEngineer,0.0,0,0,
FSC0601,2010-12-22,2,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,162.0,7.0,11.0,13.0,5.0,13.0,13.0,19.0,Salesman,-0.8931489121332543,0,1,r4.2-2
IKR0401,2010-12-22,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,8.0,7.0,8.0,8.0,13.0,SoftwareEngineer,0.0,0,1,r4.2-2
HGG0240,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,8.0,9.0,9.0,14.0,ComputerScientist,0.0,0,0,
LOF0311,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,7.0,2.0,15.0,4.0,15.0,13.0,28.0,Salesman,0.0,0,0,
KBL0260,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,8.0,5.0,8.0,8.0,10.0,ElectricalEngineer,0.0,0,0,
KPP0452,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
GBM0603,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,1.0,15.0,4.0,15.0,15.0,25.0,Salesman,0.0,0,0,
VIA0063,2010-12-22,2,1.0,0.0,1,14.0,0.0,27.0,0.0,0.0,0.0,143.0,0.0,0.0,13.0,2.0,13.0,11.0,18.0,Manager,0.7618485424773839,0,0,
AJN0607,2010-12-22,3,1.0,0.0,1,8.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,15.0,8.0,15.0,15.0,24.0,Salesman,0.0,0,0,
RVC0232,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,9.0,1.0,9.0,9.0,16.0,Mathematician,0.0,0,0,
AMR0400,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,4.0,9.0,8.0,18.0,SoftwareEngineer,0.0,0,0,
BJW0619,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,8.0,0.0,15.0,0.0,15.0,15.0,21.0,Salesman,0.0,0,0,
EPW0434,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,8.0,9.0,9.0,13.0,TestEngineer,0.0,0,0,
KWC0004,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,285.0,6.0,0.0,27.0,24.0,27.0,21.0,48.0,VicePresident,0.0,0,0,
MGS0974,2010-12-22,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,114.0,37.0,0.0,11.0,9.0,11.0,10.0,16.0,HumanResourceSpecialist,0.0,0,0,
NRD0548,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,8.0,9.0,8.0,15.0,Mathematician,0.0,0,0,
KNG0672,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,7.0,13.0,Physicist,0.0,0,0,
KRM0541,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,9.0,2.0,9.0,9.0,14.0,Scientist,0.0,0,0,
AAW0353,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,AssemblySupervisor,0.0,0,0,
BCB0679,2010-12-22,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,5.0,9.0,9.0,11.0,Mathematician,0.0,0,0,
BSH0445,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,9.0,13.0,TestEngineer,0.0,0,0,
SAA0999,2010-12-22,3,1.0,0.0,1,16.0,1.0,25.0,0.0,0.0,2.0,90.0,3.0,1.0,9.0,6.0,9.0,9.0,17.0,ElectricalEngineer,1.1751317876878948,0,0,
SOG0411,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,4.0,9.0,9.0,10.0,SystemsEngineer,0.0,0,0,
SVL0803,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,8.0,0.0,9.0,6.0,9.0,9.0,13.0,Mathematician,0.0,0,0,
ENC0234,2010-12-22,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,2.0,9.0,9.0,13.0,Physicist,0.0,0,0,
MLG0475,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
CJC0494,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,11.0,0.0,15.0,4.0,15.0,13.0,32.0,Salesman,0.0,0,0,
LIM0674,2010-12-22,3,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,4.0,9.0,8.0,12.0,Physicist,0.0,0,0,
YIC0195,2010-12-22,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,3.0,0.0,11.0,4.0,11.0,8.0,18.0,PurchasingClerk,0.0,0,0,
JMC0925,2010-12-22,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,10.0,2.0,10.0,9.0,11.0,Physicist,0.0,0,0,
MMB0488,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,0.0,15.0,1.0,15.0,13.0,25.0,Salesman,0.0,0,0,
AOK0844,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
ASD0577,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,ProductionLineWorker,0.0,0,0,
NRO0768,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0,0,0,
ASB0796,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,8.0,0.0,8.0,8.0,17.0,Mathematician,0.0,0,0,
DCH0843,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
KRL0501,2010-12-22,2,0.0,0.0,1,14.0,0.0,3.0,0.0,0.0,0.0,163.0,8.0,0.0,15.0,2.0,15.0,14.0,28.0,Salesman,-0.8931489121332543,1,1,r4.2-2
DGN0480,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,10.0,15.0,13.0,22.0,Salesman,0.0,0,0,
KLH0596,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-1
TCD0009,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,3.0,11.0,8.0,16.0,AdministrativeAssistant,0.0,0,0,
MJB0588,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
ABM0845,2010-12-22,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
AHD0848,2010-12-22,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
CMW0783,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,Technician,0.0,0,0,
FOB0756,2010-12-22,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0,0,0,
TYB0779,2010-12-22,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0,0,0,
MDH0580,2010-12-22,2,0.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,-0.7239461892137707,0,1,r4.2-2
LJT0817,2010-12-22,3,1.0,0.0,1,4.0,1.0,4.0,0.0,0.0,0.0,95.0,0.0,15.0,9.0,1.0,9.0,9.0,13.0,ComputerScientist,-0.45936841276984897,0,0,
IYB0918,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,9.0,6.0,9.0,9.0,15.0,Scientist,0.0,0,0,
LDM0587,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
LHN0151,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0,5.0,5.0,5.0,9.0,Accountant,0.0,0,0,
NKH0807,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,17.0,7.0,0.0,7.0,7.0,13.0,ComputerProgrammer,0.0,0,0,
FRR0832,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
HAH0760,2010-12-22,3,0.0,0.0,1,2.0,0.0,13.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,Technician,1.1500991479577733,0,0,
XWD0923,2010-12-22,3,1.0,0.0,1,6.0,0.0,27.0,0.0,0.0,0.0,95.0,1.0,6.0,10.0,4.0,10.0,6.0,11.0,Mathematician,1.0153899491318459,0,0,
ASM0575,2010-12-22,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
WJD0576,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
GCS0571,2010-12-22,3,0.0,0.0,1,4.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,-0.48832605442585186,0,0,
CCM0136,2010-12-22,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
PMJ0564,2010-12-22,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,9.0,8.0,9.0,9.0,17.0,ComputerScientist,0.0,0,0,
WTR0563,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,7.0,11.0,ComputerProgrammer,0.0,0,0,
BMT0528,2010-12-22,2,0.0,0.0,1,6.0,0.0,4.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,Technician,-0.43493910532785923,0,0,
FEB0306,2010-12-22,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
FMG0527,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,Technician,0.0,0,1,r4.2-1
UCH0519,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0,0,0,
NCK0295,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
RRP0568,2010-12-22,3,0.0,0.0,1,2.0,0.0,4.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,14.0,ComputerScientist,-0.45936841276984897,0,0,
SBH0537,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,6.0,0.0,13.0,9.0,13.0,13.0,25.0,Manager,0.0,0,0,
LUR0896,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0,0,0,
NGO0690,2010-12-22,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,3.0,9.0,9.0,12.0,SoftwareEngineer,0.0,0,0,
HCL0651,2010-12-22,3,1.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,29.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,Technician,-0.6110544668040406,0,0,
CEL0561,2010-12-22,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,1.0,9.0,9.0,13.0,ComputerProgrammer,0.0,0,0,
SCP0130,2010-12-22,2,0.0,0.0,1,4.0,0.0,4.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,AssemblySupervisor,-0.4791595914700226,0,0,
CJV0286,2010-12-22,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,Technician,0.0,0,0,
JFC0557,2010-12-22,3,0.0,0.0,1,8.0,0.0,7.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,11.0,SoftwareEngineer,0.4245877606808897,0,0,
TLK0993,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,27.0,9.0,1.0,9.0,8.0,13.0,IndustrialEngineer,0.0,0,0,
BDI0533,2010-12-22,3,0.0,0.0,1,4.0,0.0,9.0,0.0,0.0,0.0,30.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,Technician,0.44563770205304776,0,0,
KSH0569,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,14.0,SoftwareEngineer,0.0,0,0,
BJP0134,2010-12-22,3,0.0,0.0,1,18.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.6897746195137426,0,0,
CEJ0109,2010-12-22,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,11.0,TestEngineer,0.0,0,1,r4.2-2
YWW0660,2010-12-22,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,3.0,3.0,3.0,4.0,Technician,0.0,0,0,
QCH0110,2010-12-22,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0,0,0,
CQW0652,2010-12-22,2,1.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,29.0,0.0,8.0,3.0,1.0,3.0,3.0,4.0,Technician,-0.787169828280222,0,1,r4.2-2
ABC0174,2010-12-23,3,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,162.0,5.0,12.0,15.0,10.0,15.0,14.0,22.0,Salesman,-0.8931489121332543,0,1,r4.2-2
YIC0195,2010-12-23,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,7.0,11.0,11.0,16.0,PurchasingClerk,0.0,0,0,
AOK0844,2010-12-23,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
SBH0537,2010-12-23,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,10.0,0.0,13.0,5.0,13.0,13.0,25.0,Manager,0.0,0,0,
BDI0533,2010-12-23,3,0.0,0.0,1,8.0,0.0,8.0,0.0,0.0,0.0,30.0,0.0,0.0,3.0,3.0,3.0,3.0,9.0,Technician,0.26952234057686636,0,0,
ABC0174,2010-12-24,3,1.0,0.0,1,10.0,0.0,5.0,0.0,0.0,0.0,162.0,2.0,18.0,15.0,6.0,15.0,15.0,22.0,Salesman,-0.7074352047872186,1,1,r4.2-2
YIC0195,2010-12-24,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,6.0,0.0,11.0,7.0,11.0,9.0,14.0,PurchasingClerk,0.0,0,0,
AHD0848,2010-12-24,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
AOK0844,2010-12-24,5,1.0,0.0,2,4.0,0.0,5.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,-0.3705159870318924,0,0,
FOB0756,2010-12-24,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0,0,0,
BDI0533,2010-12-24,3,0.0,0.0,1,8.0,0.0,7.0,0.0,0.0,0.0,30.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,Technician,0.09340697910068496,0,0,
SBH0537,2010-12-24,3,0.0,0.0,1,2.0,0.0,4.0,0.0,0.0,0.0,143.0,3.0,0.0,13.0,0.0,13.0,10.0,16.0,Manager,-1.9277684931531698,0,0,
RSC0089,2010-12-25,3,1.0,3.0,1,16.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,1.0,9.0,1.0,9.0,8.0,13.0,ElectricalEngineer,0.0,0,0,
MGS0974,2010-12-25,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,0.0,11.0,10.0,15.0,HumanResourceSpecialist,0.0,0,0,
YIC0195,2010-12-25,5,0.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,11.0,0.0,11.0,2.0,11.0,10.0,22.0,PurchasingClerk,0.0,0,0,
FOB0756,2010-12-25,5,0.0,5.0,2,2.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,6.0,Technician,0.0,0,0,
AOK0844,2010-12-25,3,1.0,3.0,1,6.0,0.0,5.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,-0.3705159870318924,0,0,
YIC0195,2010-12-26,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,4.0,4.0,4.0,4.0,9.0,PurchasingClerk,0.0,0,0,
FOB0756,2010-12-26,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,Technician,0.0,0,0,
AOK0844,2010-12-26,3,1.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
JLM0364,2010-12-27,12,10.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,0.0,11.0,0.0,11.0,11.0,23.0,ITAdmin,0.0,0,1,r4.2-3
MSH0040,2010-12-27,4,3.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,3.0,17.0,10.0,8.0,10.0,9.0,18.0,ITAdmin,0.0,0,0,
WDD0366,2010-12-27,11,6.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,8.0,11.0,10.0,17.0,ITAdmin,0.0,0,1,r4.2-1
EIS0041,2010-12-27,11,5.0,0.0,5,10.0,4.0,27.0,0.0,0.0,13.0,114.0,0.0,5.0,10.0,9.0,10.0,9.0,15.0,ITAdmin,1.2575196026830673,0,0,
KBP0008,2010-12-27,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,300.0,7.0,30.0,27.0,18.0,27.0,22.0,40.0,VicePresident,0.0,0,0,
CAM0102,2010-12-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,12.0,9.0,1.0,9.0,9.0,12.0,ComputerScientist,0.0,0,0,
TDG0962,2010-12-27,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
DHM0937,2010-12-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,6.0,9.0,4.0,9.0,9.0,15.0,ComputerProgrammer,0.0,0,0,
MAR0955,2010-12-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
MSD0939,2010-12-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,15.0,9.0,1.0,9.0,9.0,14.0,ComputerProgrammer,0.0,0,0,
NWT0098,2010-12-27,2,1.0,0.0,1,6.0,1.0,3.0,0.0,0.0,1.0,95.0,1.0,7.0,9.0,7.0,9.0,9.0,15.0,HardwareEngineer,-0.16385405655079724,0,1,r4.2-2
RKF0164,2010-12-27,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,10.0,9.0,2.0,9.0,8.0,16.0,Statistician,0.0,0,0,
