user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score
AKR0057,2010-11-30,3,0.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,7.0,11.0,10.0,16.0,AdministrativeAssistant,1.0263375565364459
BJW0619,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,6.0,0.0,15.0,1.0,15.0,14.0,24.0,Salesman,0.0
KPP0452,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
MDM0625,2010-11-30,3,0.0,0.0,1,18.0,0.0,19.0,0.0,0.0,0.0,162.0,0.0,0.0,16.0,13.0,16.0,16.0,25.0,Salesman,0.9039073875492667
VCC0396,2010-11-30,3,0.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,7.0,9.0,9.0,11.0,SoftwareEngineer,-0.19075202254075382
GMF0738,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,1.0,15.0,13.0,22.0,Salesman,0.0
IKR0401,2010-11-30,2,1.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,16.0,SoftwareEngineer,-1.4110678931272045
ORM0669,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,9.0,3.0,9.0,9.0,12.0,Mathematician,0.0
AAV0450,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
HJB0742,2010-11-30,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,6.0,0.0,15.0,9.0,15.0,15.0,31.0,Salesman,0.0
MYD0978,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0.0,11.0,6.0,11.0,11.0,16.0,HumanResourceSpecialist,0.0
RVC0232,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6.0,0.0,9.0,7.0,9.0,8.0,14.0,Mathematician,0.0
AMR0400,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,0.0,9.0,8.0,12.0,SoftwareEngineer,0.0
FSC0601,2010-11-30,2,0.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,162.0,0.0,0.0,12.0,8.0,12.0,11.0,17.0,Salesman,-0.4910992892984205
PPF0435,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6.0,0.0,2.0,2.0,2.0,2.0,6.0,TestEngineer,0.0
VIA0063,2010-11-30,2,0.0,0.0,1,18.0,0.0,27.0,0.0,0.0,0.0,143.0,4.0,0.0,14.0,1.0,14.0,13.0,28.0,Manager,0.8416537633305469
FTM0406,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,9.0,8.0,9.0,8.0,15.0,SystemsEngineer,0.0
HBO0413,2010-11-30,2,0.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,8.0,9.0,9.0,13.0,SystemsEngineer,-1.09663994174909
CCL0068,2010-11-30,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,5.0,9.0,8.0,19.0,ComputerScientist,0.0
ENC0234,2010-11-30,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,8.0,2.0,8.0,8.0,12.0,Physicist,0.0
BSH0445,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,5.0,9.0,9.0,12.0,TestEngineer,0.0
KRL0501,2010-11-30,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,166.0,1.0,0.0,15.0,2.0,15.0,15.0,24.0,Salesman,0.0
MMB0488,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,9.0,0.0,15.0,12.0,15.0,14.0,24.0,Salesman,0.0
WDD0366,2010-11-30,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,3.0,11.0,10.0,14.0,ITAdmin,0.0
SVL0803,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,12.0,0.0,9.0,4.0,9.0,9.0,9.0,Mathematician,0.0
JLM0364,2010-11-30,6,2.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,12.0,0.0,11.0,9.0,11.0,10.0,13.0,ITAdmin,0.0
CMW0783,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,Technician,0.0
TYB0779,2010-11-30,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0
ASD0577,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
DCH0843,2010-11-30,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
FRR0832,2010-11-30,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0
MDH0580,2010-11-30,2,0.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,-0.9461438525072702
MJB0588,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
ABM0845,2010-11-30,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0
ASM0575,2010-11-30,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
FOB0756,2010-11-30,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,Technician,0.0
TCD0009,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,10.0,3.0,10.0,9.0,16.0,AdministrativeAssistant,0.0
IYB0918,2010-11-30,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,7.0,9.0,9.0,13.0,Scientist,0.0
KLH0596,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0
CEL0561,2010-11-30,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,2.0,9.0,8.0,11.0,ComputerProgrammer,0.0
FMG0527,2010-11-30,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,7.0,Technician,0.0
IUB0565,2010-11-30,2,0.0,0.0,1,14.0,0.0,6.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,8.0,9.0,9.0,16.0,SoftwareEngineer,0.11432694510585883
NGO0690,2010-11-30,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,8.0,11.0,SoftwareEngineer,0.0
JFC0557,2010-11-30,3,0.0,0.0,1,8.0,0.0,5.0,0.0,0.0,0.0,95.0,1.0,0.0,3.0,3.0,3.0,3.0,9.0,SoftwareEngineer,-0.19075202254075382
CCM0136,2010-11-30,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
SCP0130,2010-11-30,2,0.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,AssemblySupervisor,-0.08849913298918631
CEJ0109,2010-11-30,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,9.0,16.0,TestEngineer,0.0
CQW0652,2010-11-30,2,1.0,0.0,1,8.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,9.0,3.0,0.0,3.0,3.0,8.0,Technician,0.0
CJV0286,2010-11-30,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0
HCL0651,2010-11-30,3,1.0,0.0,1,6.0,1.0,6.0,0.0,0.0,1.0,29.0,0.0,6.0,3.0,0.0,3.0,3.0,4.0,Technician,1.0145599700583334
MSO0222,2010-12-01,8,5.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,4.0,11.0,1.0,11.0,10.0,20.0,ITAdmin,0.0
FTM0406,2010-12-01,4,2.0,0.0,1,16.0,16.0,13.0,0.0,0.0,13.0,92.0,0.0,1.0,9.0,0.0,9.0,9.0,10.0,SystemsEngineer,4.535806622974046
KSP0357,2010-12-01,6,4.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,1.0,11.0,9.0,14.0,ITAdmin,0.0
WDD0366,2010-12-01,13,8.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,8.0,11.0,11.0,17.0,ITAdmin,0.0
RSC0089,2010-12-01,5,3.0,0.0,1,18.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,3.0,9.0,3.0,9.0,9.0,11.0,ElectricalEngineer,0.0
MAR0955,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0
TDG0962,2010-12-01,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
TNM0961,2010-12-01,3,1.0,0.0,1,14.0,2.0,6.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,0.9432494627477307
WAB0143,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,16.0,9.0,3.0,9.0,8.0,15.0,Statistician,0.0
NCH0179,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,6.0,13.0,11.0,10.0,11.0,10.0,15.0,AdministrativeAssistant,0.0
NWT0098,2010-12-01,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,9.0,9.0,4.0,9.0,9.0,13.0,HardwareEngineer,0.0
ORG0339,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,5.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0
DOL0332,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,Technician,0.0
RKF0164,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,11.0,9.0,1.0,9.0,7.0,15.0,Statistician,0.0
DRR0162,2010-12-01,2,1.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,122.0,2.0,12.0,13.0,2.0,13.0,7.0,17.0,AdministrativeAssistant,-0.2106794607579523
OQH0183,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,3.0,2.0,3.0,3.0,10.0,Technician,0.0
MSD0939,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,18.0,9.0,0.0,9.0,9.0,13.0,ComputerProgrammer,0.0
GCG0951,2010-12-01,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
ABC0174,2010-12-01,2,1.0,0.0,1,12.0,0.0,7.0,0.0,0.0,0.0,162.0,0.0,5.0,15.0,8.0,15.0,13.0,24.0,Salesman,-0.2918126211773223
CCW0031,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,8.0,14.0,0.0,14.0,11.0,20.0,Manager,0.0
YCE0983,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,2.0,9.0,0.0,9.0,6.0,11.0,ManagementTrainer,0.0
NBH0256,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6.0,5.0,8.0,6.0,8.0,8.0,20.0,ElectricalEngineer,0.0
RTO0313,2010-12-01,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,19.0,3.0,15.0,6.0,15.0,15.0,29.0,Salesman,0.0
BER0314,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,9.0,15.0,4.0,15.0,13.0,22.0,Salesman,0.0
GRM0868,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,12.0,2.0,15.0,5.0,15.0,15.0,27.0,Salesman,0.0
JRG0207,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,10.0,8.0,7.0,8.0,8.0,12.0,SecurityGuard,0.0
EDB0714,2010-12-01,2,1.0,0.0,1,8.0,1.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,ProductionLineWorker,1.3211281257987308
AAL0706,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
KBL0260,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,2.0,9.0,8.0,9.0,8.0,15.0,ElectricalEngineer,0.0
BSH0445,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,14.0,TestEngineer,0.0
GMF0738,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,9.0,0.0,15.0,8.0,15.0,15.0,25.0,Salesman,0.0
HBO0413,2010-12-01,2,0.0,0.0,1,6.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,5.0,9.0,9.0,13.0,SystemsEngineer,-0.6272693946888286
IKR0401,2010-12-01,2,0.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,9.0,21.0,SoftwareEngineer,-0.8009099578339791
KPP0452,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
VCC0396,2010-12-01,3,0.0,0.0,1,2.0,0.0,4.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,19.0,SoftwareEngineer,-0.4958309901873665
BJW0619,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,10.0,0.0,14.0,11.0,14.0,13.0,25.0,Salesman,0.0
FSC0601,2010-12-01,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,14.0,9.0,14.0,14.0,26.0,Salesman,0.0
ENC0234,2010-12-01,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,8.0,17.0,Physicist,0.0
MDM0625,2010-12-01,3,0.0,0.0,1,18.0,0.0,23.0,0.0,0.0,0.0,162.0,1.0,0.0,16.0,8.0,16.0,16.0,30.0,Salesman,1.302480723791463
ORM0669,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,4.0,9.0,9.0,19.0,Mathematician,0.0
PPF0435,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,10.0,2.0,10.0,9.0,18.0,TestEngineer,0.0
AMR0400,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,13.0,SoftwareEngineer,0.0
HJB0742,2010-12-01,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,14.0,9.0,14.0,14.0,22.0,Salesman,0.0
MYD0978,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,9.0,0.0,11.0,6.0,11.0,11.0,16.0,HumanResourceSpecialist,0.0
VIA0063,2010-12-01,2,0.0,0.0,1,16.0,0.0,27.0,0.0,0.0,0.0,143.0,5.0,0.0,14.0,9.0,14.0,13.0,18.0,Manager,0.8416537633305469
AAV0450,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
RVC0232,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,9.0,16.0,Mathematician,0.0
CCL0068,2010-12-01,2,0.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,7.0,9.0,8.0,14.0,ComputerScientist,-0.6364328835389139
KRL0501,2010-12-01,2,0.0,0.0,1,9.0,0.0,1.0,0.0,0.0,0.0,163.0,2.0,0.0,15.0,9.0,15.0,15.0,23.0,Salesman,-0.8896726255406169
SVL0803,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,8.0,0.0,9.0,4.0,9.0,9.0,16.0,Mathematician,0.0
MMB0488,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,15.0,0.0,15.0,14.0,23.0,Salesman,0.0
JLM0364,2010-12-01,6,2.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,1.0,11.0,10.0,13.0,ITAdmin,0.0
ASD0577,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0
CMW0783,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,Technician,0.0
ABM0845,2010-12-01,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0
DCH0843,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
FOB0756,2010-12-01,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,7.0,Technician,0.0
FRR0832,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
MDH0580,2010-12-01,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
ASM0575,2010-12-01,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
IYB0918,2010-12-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,2.0,9.0,9.0,14.0,Scientist,0.0
TYB0779,2010-12-01,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,Technician,0.0
MJB0588,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
TCD0009,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,7.0,11.0,9.0,15.0,AdministrativeAssistant,0.0
KLH0596,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
IUB0565,2010-12-01,2,0.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,0.0,9.0,9.0,14.0,SoftwareEngineer,-0.19075202254075382
CEL0561,2010-12-01,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,8.0,9.0,9.0,15.0,ComputerProgrammer,0.0
NGO0690,2010-12-01,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,3.0,9.0,9.0,11.0,SoftwareEngineer,0.0
SCP0130,2010-12-01,2,0.0,0.0,1,6.0,0.0,7.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,AssemblySupervisor,0.6928217839724864
CCM0136,2010-12-01,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,0.0
FMG0527,2010-12-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
JFC0557,2010-12-01,3,0.0,0.0,1,10.0,0.0,5.0,0.0,0.0,0.0,95.0,8.0,0.0,8.0,5.0,8.0,8.0,13.0,SoftwareEngineer,-0.19075202254075382
CEJ0109,2010-12-01,2,0.0,0.0,1,2.0,0.0,4.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,15.0,TestEngineer,0.4917966209192596
CQW0652,2010-12-01,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
HCL0651,2010-12-01,3,1.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,29.0,0.0,6.0,3.0,2.0,3.0,3.0,6.0,Technician,-0.7650533700143581
CJV0286,2010-12-01,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,7.0,Technician,0.0
FTM0406,2010-12-02,4,2.0,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,100.0,2.0,5.0,9.0,0.0,9.0,8.0,16.0,SystemsEngineer,0.0
KSP0357,2010-12-02,12,8.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,8.0,11.0,11.0,19.0,ITAdmin,0.0
JLM0364,2010-12-02,6,4.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0.0,11.0,1.0,11.0,10.0,15.0,ITAdmin,0.0
MSO0222,2010-12-02,6,3.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,17.0,11.0,9.0,11.0,11.0,22.0,ITAdmin,0.0
TNM0961,2010-12-02,3,1.0,0.0,1,12.0,0.0,9.0,0.0,0.0,0.0,10.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,2.076885451900731
MAR0955,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0
NWT0098,2010-12-02,2,1.0,0.0,1,3.0,0.0,1.0,0.0,0.0,0.0,95.0,8.0,7.0,9.0,1.0,9.0,9.0,16.0,HardwareEngineer,-1.4746865089571752
MSD0939,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,10.0,9.0,2.0,9.0,7.0,9.0,ComputerProgrammer,0.0
ORG0339,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,Technician,0.0
TDG0962,2010-12-02,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0
GCG0951,2010-12-02,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0
NCH0179,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,12.0,10.0,11.0,10.0,11.0,10.0,19.0,AdministrativeAssistant,0.0
OQH0183,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
WAB0143,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,9.0,3.0,9.0,8.0,9.0,Statistician,0.0
DOL0332,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
DRR0162,2010-12-02,2,1.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,123.0,8.0,9.0,11.0,10.0,11.0,8.0,17.0,AdministrativeAssistant,1.0263375565364459
RKF0164,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,13.0,9.0,7.0,9.0,7.0,15.0,Statistician,0.0
NBH0256,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,8.0,4.0,8.0,8.0,12.0,ElectricalEngineer,0.0
AAL0706,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
JRG0207,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,7.0,14.0,0.0,14.0,14.0,25.0,SecurityGuard,0.0
KBL0260,2010-12-02,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,6.0,9.0,8.0,9.0,ElectricalEngineer,0.0
